User-ID,User-name,Location,Age
204250,user204250,hamilton-,20
204251,user204251,canberra-australian capital territory-australia,37
204253,user204253,haileybury-ontario-canada,50
204255,user204255,everson-washington-usa,18
204273,user204273,richmond-kentucky-usa,44
204275,user204275,downers grove-illinois-usa,57
204280,user204280,taunusstein-hessen-germany,38
204283,user204283,wigan-england-united kingdom,38
204284,user204284,winnipeg-manitoba-canada,57
204285,user204285,liberty-missouri-usa,23
204292,user204292,louisville-kentucky-usa,25
204298,user204298,condor-alberta-canada,27
204308,user204308,copenhagen s-n/a-denmark,44
204309,user204309,cottbus-brandenburg-germany,34
204310,user204310,roma-lazio-italy,20
204316,user204316,shelbyville-kentucky-usa,64
204333,user204333,toledo-ohio-usa,32
204341,user204341,fairfax-virginia-usa,18
204345,user204345,alexander-arkansas-usa,47
204348,user204348,seattle-washington-usa,44
204349,user204349,madison-mississippi-usa,34
204359,user204359,brooklyn-new york,40
204360,user204360,london-england-united kingdom,26
204363,user204363,penacook-new hampshire-usa,29
204366,user204366,traverse city-michigan-usa,18
204369,user204369,olympia-washington-usa,45
204375,user204375,hillsboro-oregon-usa,60
204380,user204380,duluth-minnesota-usa,48
204382,user204382,norman-oklahoma-usa,47
204387,user204387,monza-lombardia-italy,33
204390,user204390,richmond-virginia-usa,18
204391,user204391,louisville-kentucky-usa,33
204393,user204393,orlando-florida-usa,23
204394,user204394,st. albans-west virginia-usa,47
204400,user204400,las vegas-,49
204414,user204414,plainfield-illinois-usa,42
204425,user204425,tallahassee-florida-usa,25
204430,user204430,portland-oregon-usa,39
204432,user204432,greenback-tennessee-usa,16
204435,user204435,kincardine-ontario-canada,22
204449,user204449,north olmsted-ohio-usa,49
204452,user204452,manchester-missouri-usa,38
204455,user204455,seaford-new york-usa,56
204457,user204457,hawthorne-new jersey-usa,55
204460,user204460,temecula-california-usa,42
204468,user204468,noblesville-indiana-usa,33
204470,user204470,freehold-new jersey-usa,60
204471,user204471,sydney-new south wales-australia,14
204477,user204477,cleburne-texas-usa,48
204478,user204478,kamloops-british columbia-canada,62
204482,user204482,kentville-nova scotia-canada,28
204486,user204486,portsmouth-rhode island-usa,41
204488,user204488,mountlake terrace-washington-usa,18
204492,user204492,oakland-california-usa,45
204494,user204494,ridgewood-new york-usa,30
204499,user204499,st-jean-sur-richelieu-quebec-canada,61
204501,user204501,fenton-missouri-usa,26
204503,user204503,blaxland-new south wales-australia,34
204504,user204504,woodside-new york-usa,41
204505,user204505,oakland-california-usa,63
204506,user204506,kingston-ontario-canada,24
204507,user204507,o`leary-prince edward island-canada,36
204511,user204511,mukilteo-washington-usa,16
204512,user204512,washington-dc-usa,22
204515,user204515,hillsboro-oregon-usa,48
204522,user204522,mena-arkansas-usa,29
204524,user204524,semmes-alabama-usa,42
204527,user204527,brooklyn-new york-usa,19
204533,user204533,cambridge-massachusetts-usa,60
204538,user204538,richmond-virginia-usa,39
204541,user204541,whitehouse-texas-usa,20
204542,user204542,london-england-united kingdom,24
204548,user204548,lake wylie-south carolina-usa,37
204558,user204558,anderson-south carolina-usa,65
204560,user204560,consett-england-united kingdom,42
204561,user204561,chilliwack-british columbia-canada,32
204567,user204567,berga-berguedà-spain,25
204585,user204585,lewisburg-pennsylvania-usa,36
204589,user204589,aloha-oregon-usa,19
204591,user204591,toronto-ontario-canada,30
204592,user204592,bridgwater-england-united kingdom,19
204593,user204593,melbourne-victoria-australia,24
204596,user204596,alpharetta-georgia-usa,54
204601,user204601,norwich-connecticut-usa,24
204606,user204606,jefferson city-missouri-usa,38
204619,user204619,chatham-new jersey-usa,13
204621,user204621,new preston-connecticut-usa,37
204622,user204622,conshohocken-pennsylvania-usa,24
204623,user204623,honolulu-hawaii-usa,28
204625,user204625,zürich-zürich-switzerland,23
204630,user204630,münchen-bayern-germany,29
204631,user204631,moose-wyoming-usa,39
204633,user204633,midlothian-virginia-usa,29
204634,user204634,mukilteo-washington-usa,71
204635,user204635,athens-ohio-usa,21
204636,user204636,crestwood-kentucky-usa,15
204641,user204641,atlanta-georgia-usa,32
204653,user204653,jamesville-new york-usa,15
204655,user204655,singapore-n/a-singapore,14
204660,user204660,king of prussia-pennsylvania-usa,63
204663,user204663,coimbra-n/a-portugal,43
204669,user204669,st. peters-missouri-usa,52
204672,user204672,vénissieux-rhône-alpes-france,25
204675,user204675,st. john`s-newfoundland-canada,52
204678,user204678,battaramulla-n/a-sri lanka,36
204689,user204689,prospect-kentucky-usa,16
204692,user204692,orlando-florida-usa,33
204693,user204693,hooksett-new hampshire-usa,70
204700,user204700,columbus-ohio-usa,29
204702,user204702,columbia-missouri-usa,26
204708,user204708,albany-georgia-usa,18
204718,user204718,tucson-arizona-usa,37
204731,user204731,carver-massachusetts-usa,14
204733,user204733,penticton-british columbia-canada,45
204747,user204747,longwood-florida-usa,37
204754,user204754,greenville-alabama-usa,29
204755,user204755,wyoming-ontario-canada,39
204763,user204763,arvada-colorado-usa,70
204766,user204766,campbellsport-wisconsin-usa,53
204770,user204770,lacey-washington-usa,54
204773,user204773,jefferson city-missouri-usa,38
204780,user204780,independence-missouri-usa,41
204783,user204783,stilwell-kansas-usa,56
204790,user204790,ayr-ontario-canada,31
204792,user204792,clinton corners-new york-usa,44
204793,user204793,mchenry-illinois-usa,33
204794,user204794,marlboro-massachusetts-usa,63
204799,user204799,dillsburg-pennsylvania-usa,62
204800,user204800,wheatland-california-usa,60
204801,user204801,golden-colorado-usa,34
204809,user204809,dallas-texas-usa,52
204812,user204812,poulsbo-washington-usa,78
204823,user204823,barcelona-spain-spain,36
204825,user204825,burladingen-baden-wuerttemberg-germany,18
204830,user204830,valladolid-valladolid-spain,24
204832,user204832,portland-oregon-usa,33
204834,user204834,dartmouth-nova scotia-canada,34
204835,user204835,edmonton-,25
204838,user204838,vallejo-california-usa,51
204854,user204854,west dover-vermont-usa,16
204858,user204858,konstanz-baden-wuerttemberg-germany,38
204860,user204860,roma-lazio-italy,26
204864,user204864,simi valley-california-usa,47
204867,user204867,danville-pennsylvania-usa,35
204895,user204895,villa allende - cordoba-baden-wuerttemberg-argentina,22
204900,user204900,melbourne-victoria-australia,23
204907,user204907,darwin-northern territory-australia,35
204924,user204924,port angeles-washington-usa,18
204926,user204926,portsmouth-virginia-usa,55
204929,user204929,grand rapids-michigan-usa,33
204930,user204930,portland-oregon-usa,23
204931,user204931,rennes-france-france,23
204945,user204945,nr preston-england-united kingdom,41
204946,user204946,chesterfield-england-united kingdom,47
204953,user204953,poplar bluff-missouri-usa,53
204958,user204958,london-england-united kingdom,39
204959,user204959,brisbane-queensland-australia,45
204960,user204960,la floresta-vallès occidental-spain,45
204961,user204961,westerly-rhode island-usa,53
204962,user204962,newport beach-california-usa,30
204964,user204964,chicopee-massachusetts-usa,24
204971,user204971,roma-lazio-italy,38
204974,user204974,issaquah-washington-usa,57
204978,user204978,hazlet-new jersey-usa,27
205001,user205001,east hartford-connecticut-usa,25
205019,user205019,aladinma-imo state-n/a-nigeria,29
205028,user205028,birmingham-alabama-usa,23
205037,user205037,washington-dc-usa,36
205038,user205038,boise-idaho-usa,33
205040,user205040,lindale-texas-usa,17
205046,user205046,black-missouri-usa,25
205055,user205055,maryville-tennessee-usa,32
205057,user205057,london-england-united kingdom,28
205058,user205058,auckland-n/a-new zealand,13
205059,user205059,bangalore-karnataka-india,69
205060,user205060,efland-nc 27243-north carolina-usa,29
205064,user205064,duisburg-nrw-germany,32
205069,user205069,martinez-campania-usa,33
205072,user205072,calgary-alberta-canada,33
205074,user205074,east lansing-michigan-usa,26
205080,user205080,surabaya-east java-indonesia,19
205090,user205090,thompson-manitoba-canada,32
205111,user205111,oxford-ohio-usa,26
205123,user205123,kilchberg-baden-wuerttemberg-germany,25
205131,user205131,los angeles-california-usa,53
205132,user205132,san diego-california-usa,57
205137,user205137,new windsor-new york-usa,52
205148,user205148,north adelaide-south australia-australia,24
205153,user205153,canberra-australian capital territory-australia,11
205159,user205159,alexandra hills-brisbane-queensland-australia,45
205162,user205162,costa mesa-california-usa,65
205166,user205166,leverkusen-nordrhein-westfalen-germany,38
205167,user205167,liederbach-hessen-germany,28
205172,user205172,mülheim-nordrhein-westfalen-germany,34
205173,user205173,münchen-bayern-germany,38
205175,user205175,berlin-berlin-germany,19
205193,user205193,woodinville-washington-usa,21
205194,user205194,worcester-massachusetts-usa,25
205196,user205196,jacksonville-florida-usa,30
205197,user205197,chalmette-louisiana-usa,24
205200,user205200,katy-texas-usa,44
205211,user205211,freedom-maine-usa,30
205215,user205215,salisbury-england-united kingdom,42
205221,user205221,mataro-catalunya-spain,35
205225,user205225,bilbao-bizkaia-spain,21
205226,user205226,smyrna-georgia-usa,28
205231,user205231,sydney-new south wales-australia,29
205237,user205237,baton rouge-louisiana-usa,34
205242,user205242,las cruces-new mexico-usa,50
205257,user205257,newtown-victoria-australia,39
205258,user205258,barre-vermont-usa,56
205259,user205259,alpharetta-georgia-usa,61
205260,user205260,woking-surrey-united kingdom,19
205265,user205265,vancouver-british columbia-canada,16
205266,user205266,niota-tennessee-usa,38
205279,user205279,chapel hill-north carolina-usa,16
205280,user205280,east lansing-michigan-usa,63
205281,user205281,tonawanda-new york-usa,37
205286,user205286,maidenhead-england-united kingdom,29
205291,user205291,huntingdale-western australia-australia,26
205293,user205293,spring valley-new york-usa,23
205303,user205303,santa fe-new mexico-usa,22
205314,user205314,spartanburg-south carolina-usa,26
205318,user205318,surrey-british columbia-canada,17
205328,user205328,london-england-united kingdom,29
205337,user205337,new preston-connecticut-usa,66
205338,user205338,new plymouth-taranaki-new zealand,30
205348,user205348,london-england-united kingdom,31
205349,user205349,gonzales-louisiana-usa,33
205353,user205353,seattle-washington-usa,18
205356,user205356,long beach-california-usa,28
205360,user205360,spokane-washington-usa,31
205364,user205364,chester-pennsylvania-usa,22
205366,user205366,diamond bar-california-usa,17
205369,user205369,truro-nova scotia-canada,10
205371,user205371,superior-wisconsin-usa,22
205378,user205378,poway-california-usa,14
205383,user205383,hucknall-nottinghamshire-united kingdom,36
205385,user205385,casper-wyoming-usa,49
205389,user205389,webster groves-missouri-usa,52
205395,user205395,kyoto-n/a-japan,30
205396,user205396,christchurch-n/a-new zealand,32
205404,user205404,redding-california-usa,29
205418,user205418,wellington-n/a-new zealand,20
205426,user205426,seattle-washington-usa,36
205431,user205431,halifax-massachusetts-usa,51
205436,user205436,olympia-washington-usa,25
205448,user205448,roma-lazio-italy,22
205451,user205451,ottawa-ontario-canada,25
205458,user205458,miami-florida-usa,38
205468,user205468,quezon city-metro manila-philippines,29
205473,user205473,ottawa-ontario-canada,32
205475,user205475,arnold-missouri-usa,33
205481,user205481,san diego-california-usa,30
205483,user205483,san sebastián-guipúzcoa-spain,50
205485,user205485,woodbury-new jersey-usa,64
205487,user205487,waltham-massachusetts-usa,36
205489,user205489,st. peter-minnesota-usa,22
205491,user205491,fort worth-texas-usa,25
205501,user205501,leiden-zuid holland-netherlands,26
205502,user205502,san francisco-california-usa,24
205503,user205503,victoria-british columbia-canada,30
205510,user205510,auburn-maine-usa,29
205511,user205511,springville-utah-usa,44
205513,user205513,milano-lombardia-italy,36
205529,user205529,olympia-washington-usa,38
205536,user205536,buckhannon-west virginia-usa,29
205539,user205539,norfolk-virginia-usa,53
205547,user205547,nottingham-new hampshire-usa,50
205554,user205554,east northport-new york-usa,16
205560,user205560,dawson-nebraska-usa,32
205561,user205561,koeln-nordrhein-westfalen-germany,29
205571,user205571,roswell-georgia-usa,51
205580,user205580,london-england-united kingdom,27
205591,user205591,chancellor-south dakota-usa,33
205595,user205595,wahiawa-hawaii-usa,23
205601,user205601,sydney-new south wales-australia,30
205609,user205609,greenbelt-maryland-usa,22
205620,user205620,tyler-texas-usa,21
205621,user205621,henderson-nevada-usa,69
205623,user205623,boston-massachusetts-usa,43
205632,user205632,fredericton-new brunswick-canada,19
205634,user205634,southaven-mississippi-usa,37
205639,user205639,ulm-baden-wuerttemberg-germany,24
205642,user205642,mt gravatt-queensland-australia,24
205644,user205644,charlotte-north carolina-usa,35
205647,user205647,st. john`s-newfoundland-canada,23
205649,user205649,invercargill-hamburg-new zealand,50
205654,user205654,madrid-madrid-spain,34
205660,user205660,manila-metro manila-philippines,26
205705,user205705,rio de janeiro-rio de janeiro-brazil,33
205708,user205708,langenfeld-nordrhein-westfalen-germany,39
205709,user205709,san rafael-california-usa,26
205714,user205714,n. st. paul-minnesota-usa,15
205719,user205719,bern-bern-switzerland,25
205725,user205725,valència-valència-spain,20
205726,user205726,albuquerque-new mexico-usa,62
205728,user205728,missoula-montana-usa,73
205730,user205730,tucson-arizona-usa,58
205735,user205735,mosinee-wisconsin-usa,26
205736,user205736,waco-texas-usa,28
205741,user205741,greenville-south carolina-usa,31
205746,user205746,mt. vernon-illinois-usa,46
205747,user205747,evansville-indiana-usa,28
205748,user205748,elm springs-arkansas-usa,53
205749,user205749,lincoln-nebraska-usa,31
205753,user205753,bekasi-n/a-indonesia,21
205762,user205762,ballwin-missouri-usa,49
205764,user205764,saginaw-michigan-usa,14
205765,user205765,minneapolis-minnesota-usa,27
205768,user205768,fredericksburg-texas-usa,36
205772,user205772,san diego-california-usa,41
205776,user205776,san francisco-california-usa,64
205777,user205777,fort edward-new york-usa,55
205778,user205778,madrid-madrid-spain,25
205780,user205780,halifax-nova scotia-canada,21
205790,user205790,pozzuoli-campania-italy,35
205794,user205794,stockholm-stockholm-sweden,27
205804,user205804,cambridge-massachusetts-usa,19
205826,user205826,trondheim-n/a-norway,35
205829,user205829,greenville-south carolina-usa,35
205839,user205839,sinsen-oslo-norway,30
205843,user205843,swanmore-england-united kingdom,37
205847,user205847,lawrence-kansas-usa,57
205853,user205853,capitola-california-usa,55
205856,user205856,tehran-n/a-iran,24
205870,user205870,west allis-wisconsin-usa,31
205871,user205871,tehran-tehran-iran,23
205878,user205878,winnemucca-nevada-usa,34
205885,user205885,edison-new jersey-usa,29
205886,user205886,ottawa-ontario-canada,26
205890,user205890,lincoln-england-united kingdom,21
205894,user205894,las palmas de gran canaria-gran canaria - islas canarias-spain,25
205904,user205904,adelaide-south australia-australia,20
205913,user205913,mataró-barcelona-spain,23
205919,user205919,fort worth-texas-usa,25
205921,user205921,west newton-pennsylvania-usa,53
205922,user205922,markham-ontario-canada,61
205929,user205929,pavia-lombardia-italy,18
205936,user205936,sackville-new brunswick-canada,17
205939,user205939,vestavia hills-alabama-usa,13
205943,user205943,boston-massachusetts-usa,43
205951,user205951,stourbridge-west midlands-united kingdom,21
205954,user205954,victoria-british columbia-canada,36
205957,user205957,eugene-oregon-usa,71
205958,user205958,rotterdam-south holland-netherlands,35
205963,user205963,santa clara-california-usa,56
205969,user205969,edinburgh-scotland-united kingdom,48
205972,user205972,livonia-michigan-usa,45
205977,user205977,parma-emilia romagna-italy,21
205979,user205979,leeds-england-united kingdom,23
205986,user205986,apopka-florida-usa,15
205989,user205989,fargo-north dakota-usa,22
205990,user205990,cardiff-wales-united kingdom,15
205992,user205992,bay city-michigan-usa,58
205996,user205996,alameda-california-usa,23
206000,user206000,stirling/ east lothian-scotland-united kingdom,20
206001,user206001,baton rouge-louisiana-usa,17
206002,user206002,cowden-illinois-usa,15
206003,user206003,padstow heights-new south wales-australia,28
206011,user206011,revelstoke-british columbia-canada,51
206013,user206013,halifax-nova scotia-canada,28
206016,user206016,burnaby-british columbia-canada,25
206020,user206020,lisbon-lisbon-portugal,33
206028,user206028,vale of glamorgan-wales-united kingdom,18
206034,user206034,sandpoint-idaho-usa,14
206045,user206045,homburg-saarland-germany,38
206046,user206046,quickborn-heide-schleswig-holstein-germany,43
206051,user206051,seattle-washington-usa,29
206058,user206058,pittsburgh-pennsylvania-usa,23
206060,user206060,milwaukie-oregon-usa,48
206074,user206074,new britain-connecticut-usa,16
206084,user206084,volcano-california-usa,17
206093,user206093,st. francis-wisconsin-usa,44
206094,user206094,franklin-ohio-usa,41
206097,user206097,cobourg-ontario-canada,36
206104,user206104,portland-oregon-usa,30
206105,user206105,kailua-kona-hawaii-usa,25
206106,user206106,portland-oregon-usa,59
206109,user206109,portland-oregon-usa,29
206119,user206119,olympia-washington-usa,61
206131,user206131,myrtle point-oregon-usa,61
206147,user206147,seneca-south carolina-usa,54
206150,user206150,velbert-nordrhein-westfalen-germany,20
206152,user206152,victorville-california-usa,19
206158,user206158,albuquerque-new mexico-usa,25
206164,user206164,sedalia-missouri-usa,59
206172,user206172,weatherford-oklahoma-usa,22
206173,user206173,seatac-washington-usa,71
206174,user206174,carlton-georgia-usa,60
206177,user206177,fairport-new york-usa,49
206179,user206179,salem-oregon-usa,58
206187,user206187,glen iris-victoria-australia,14
206190,user206190,pineville-louisiana-usa,34
206194,user206194,new york-new york-usa,29
206195,user206195,o`fallon-missouri-usa,28
206202,user206202,arlington heights-illinois-usa,16
206214,user206214,smyrna-tennessee-usa,20
206215,user206215,ottawa-ontario-canada,53
206216,user206216,providence-rhode island-usa,14
206217,user206217,duisburg-nordrhein-westfalen-germany,27
206219,user206219,oliva de plasencia-cáceres-spain,19
206221,user206221,fuengirola-andalucía-spain,16
206225,user206225,tucson-arizona-usa,32
206249,user206249,douglasville-georgia-usa,20
206253,user206253,mumbai-n/a-india,28
206271,user206271,essex-england-united kingdom,29
206272,user206272,hillsboro-oregon-usa,40
206274,user206274,sydney-new south wales-australia,15
206290,user206290,tübingen-baden-wuerttemberg-germany,31
206294,user206294,sacramento-california-usa,35
206300,user206300,london-england-united kingdom,34
206301,user206301,zaragoza-aragon-spain,31
206304,user206304,bonn-nordrhein-westfalen-germany,25
206306,user206306,independence-missouri-usa,45
206307,user206307,san jose-california-usa,37
206308,user206308,corrales-new mexico-usa,51
206312,user206312,occidental-california-usa,64
206335,user206335,scottsdale-arizona-usa,35
206341,user206341,ried im innkreis-oberoesterreich-austria,29
206342,user206342,glendale-arizona-usa,23
206348,user206348,cuenca-castilla-la mancha-spain,25
206350,user206350,miranda de ebro-castilla-león-spain,46
206351,user206351,bsk-england-united kingdom,62
206359,user206359,oakland-california-usa,60
206363,user206363,vancouver-washington-usa,18
206373,user206373,basel-\n/a\-switzerland,50
206375,user206375,singapore-n/a-singapore,18
206382,user206382,union-south carolina-usa,57
206384,user206384,madison-alabama-usa,38
206387,user206387,hamilton-ohio-usa,41
206389,user206389,portland-oregon-usa,26
206393,user206393,glendale-california-usa,29
206397,user206397,minneapolis-minnesota-usa,31
206398,user206398,berja-n/a-spain,17
206399,user206399,münster-nordrhein-westfalen-germany,26
206408,user206408,ah-baleares-spain,31
206415,user206415,telde-las palmas-spain,27
206418,user206418,vancouver-washington-usa,27
206424,user206424,cedarburg-wisconsin-usa,47
206430,user206430,indian hills-colorado-usa,54
206431,user206431,lismore heights-new south wales-australia,50
206438,user206438,katy-texas-usa,24
206439,user206439,gammesfeld-baden-wuerttemberg-germany,27
206441,user206441,dortmund-nordrhein-westfalen-germany,32
206442,user206442,beaverton-oregon-usa,44
206448,user206448,palmdale-california-usa,23
206475,user206475,chemnitz-sachsen-germany,43
206490,user206490,paradise-california-usa,47
206513,user206513,highland park/new brunswick-new jersey-usa,28
206517,user206517,gijon-asturias-spain,28
206520,user206520,brighton-michigan-usa,49
206524,user206524,santa coloma de gramenet-barcelona-spain,26
206531,user206531,lyon-rhône-france,25
206532,user206532,chandler-indiana-usa,53
206536,user206536,calgary-alberta-canada,48
206544,user206544,scottsdale-arizona-usa,55
206548,user206548,london-n/a-united kingdom,27
206550,user206550,london-england-united kingdom,38
206553,user206553,mainz-rheinland-pfalz-germany,23
206563,user206563,pomfret center-connecticut-usa,45
206564,user206564,livermore-california-usa,43
206567,user206567,new orleans-louisiana-usa,33
206570,user206570,gaylord-michigan-usa,37
206579,user206579,netphen-nordrhein-westfalen-germany,17
206581,user206581,painesville-ohio-usa,36
206585,user206585,vista-california-usa,48
206600,user206600,leonding-oberösterreich-austria,43
206605,user206605,albuquerque-new mexico-usa,14
206609,user206609,london-england-united kingdom,36
206621,user206621,gradyville-pennsylvania-usa,49
206625,user206625,richmond-texas-usa,50
206627,user206627,sanford-florida-usa,56
206633,user206633,montrose-colorado-usa,68
206634,user206634,cohasset-minnesota-usa,50
206635,user206635,mountain view-california-usa,31
206644,user206644,bristol-england-united kingdom,22
206645,user206645,montreal-quebec-canada,32
206652,user206652,edinburgh-scotland-united kingdom,37
206655,user206655,ladson-south carolina-usa,24
206657,user206657,baltimore-maryland-usa,36
206660,user206660,montgomery-alabama-usa,23
206662,user206662,milford-massachusetts-usa,30
206663,user206663,calgary-alberta-canada,35
206668,user206668,mission viejo-california-usa,36
206674,user206674,middlesbrough-england-united kingdom,33
206675,user206675,asheville-north carolina-usa,14
206676,user206676,london-england-united kingdom,27
206691,user206691,greenfield-indiana-usa,28
206695,user206695,hanover-colorado-usa,45
206701,user206701,derby-kansas-usa,43
206702,user206702,phoenix-arizona-usa,39
206709,user206709,tegucigalpa-central america-honduras,47
206710,user206710,lake city-minnesota-usa,53
206715,user206715,guilford-connecticut-usa,61
206717,user206717,pleasanton-california-usa,55
206718,user206718,los altos-california-usa,59
206720,user206720,london-london-united kingdom,29
206736,user206736,san diego-california-usa,31
206746,user206746,herkimer-new york-usa,19
206749,user206749,carlsbad-new mexico-usa,28
206753,user206753,bradenton-florida-usa,69
206754,user206754,prince albert-saskatchewan-canada,64
206755,user206755,altus-oklahoma-usa,29
206756,user206756,san francisco-california-usa,28
206758,user206758,severn-maryland-usa,75
206759,user206759,western springs-illinois-usa,50
206764,user206764,renton-washington-usa,50
206768,user206768,paris-n/a-france,24
206771,user206771,santiago-n/a-spain,21
206774,user206774,breda-n/a-netherlands,43
206788,user206788,lakeside-california-usa,21
206794,user206794,crewe-cheshire-united kingdom,31
206796,user206796,tacoma-wales-usa,19
206819,user206819,bronx-new york-usa,25
206820,user206820,sydney-new south wales-australia,39
206825,user206825,bothell-washington-usa,25
206826,user206826,tucson-arizona-usa,19
206835,user206835,würzburg-bayern-germany,29
206836,user206836,newport-ohio-usa,27
206839,user206839,naperville-illinois,27
206852,user206852,freiburg-baden-wuerttemberg-germany,26
206855,user206855,traverse city-michigan-usa,53
206858,user206858,quogue-new york-usa,39
206865,user206865,poitiers-vienne-france,22
206866,user206866,barcelona-catalunya-spain,51
206874,user206874,innisfail-alberta-canada,52
206876,user206876,madrid-mecklenburg-vorpommern-spain,38
206882,user206882,porto-n/a-portugal,23
206888,user206888,le raincy-ile de france-france,16
206891,user206891,olive branch-mississippi-usa,32
206893,user206893,sudbury-ontario-canada,18
206907,user206907,rotterdam-zuid-holland-netherlands,23
206915,user206915,graz-steiermark-austria,22
206917,user206917,toronto-ontario-canada,33
206924,user206924,fresno-california-usa,34
206932,user206932,barcelona-barcelona-spain,29
206943,user206943,mataro-barcelona-spain,20
206944,user206944,camarillo-california-usa,26
206958,user206958,hartford-connecticut-usa,22
206959,user206959,niceville-florida-usa,32
206960,user206960,munich-n/a-germany,30
206972,user206972,rutherford-new jersey-usa,15
206973,user206973,eagan-minnesota-usa,29
206979,user206979,dunedin-otago-new zealand,22
206986,user206986,birmingham-alabama-usa,26
206996,user206996,tulsa-oklahoma-usa,48
207002,user207002,west haven-connecticut-usa,0
207013,user207013,berlin-berlin-germany,23
207018,user207018,eagan-minnesota-usa,35
207019,user207019,new york-new york-usa,33
207028,user207028,seattle-washington-usa,26
207036,user207036,tilburg-noord-brabant-netherlands,28
207040,user207040,bradford-england-united kingdom,28
207053,user207053,virgil-ontario-canada,18
207056,user207056,melbourne-victoria-australia,21
207072,user207072,ndg-quebec-canada,23
207075,user207075,reutlingen-baden-wuerttemberg-germany,29
207078,user207078,sanlucar de barrameda-cadiz-spain,53
207084,user207084,nanterre-ile de france-france,23
207085,user207085,iowa city-iowa-usa,45
207088,user207088,gijon-asturias-spain,33
207091,user207091,seebach-thueringen-germany,47
207092,user207092,west granby-connecticut-usa,43
207100,user207100,barcelona-catalunya-spain,25
207104,user207104,petersburg-illinois-usa,30
207105,user207105,portland-oregon-usa,46
207106,user207106,munich-bayern-germany,37
207109,user207109,grosse pointe farms-michigan-usa,61
207115,user207115,joplin-missouri-usa,27
207129,user207129,raleigh-north carolina-usa,32
207134,user207134,dallas-texas-usa,50
207135,user207135,calgary-alberta-canada,37
207143,user207143,seville-seville-spain,14
207144,user207144,aalborg-n/a-denmark,23
207148,user207148,san diego-california-usa,42
207152,user207152,whitefish bay-wisconsin-usa,28
207157,user207157,valencia-valencia-spain,29
207159,user207159,madrid-madrid-spain,26
207165,user207165,mont saint aignan-haute normandie-france,24
207168,user207168,barcelona-catalunya-spain,25
207169,user207169,duesseldorf-nordrhein-westfalen-germany,21
207178,user207178,bellevue-nebraska-usa,19
207179,user207179,nashville-tennessee-usa,13
207183,user207183,tuscaloosa-alabama-usa,55
207184,user207184,huntingdon-cambridgeshire-united kingdom,44
207192,user207192,santa cruz-california-usa,25
207197,user207197,luton-england-united kingdom,36
207199,user207199,melbourne-victoria-australia,25
207200,user207200,villeneuve d`ascq-nord-france,24
207204,user207204,wien-wien-austria,35
207208,user207208,bochum-nordrhein-westfalen-germany,45
207210,user207210,saginaw-michigan-usa,25
207211,user207211,d-45475 mülheim an der ruhr-nordrhein-westfalen-germany,57
207219,user207219,valencia-valencia-spain,33
207221,user207221,madrid-madrid-spain,28
207222,user207222,zaragoza-aragón-spain,27
207226,user207226,pamplona-navarra-spain,20
207234,user207234,badalona-barcelona-spain,32
207242,user207242,kenzingen-baden-wuerttemberg-germany,19
207246,user207246,owensboro-kentucky-usa,28
207247,user207247,key west-florida-usa,26
207248,user207248,littleton-colorado-usa,40
207249,user207249,memphis-tennessee-usa,59
207251,user207251,portland-oregon-usa,62
207252,user207252,hamburg-,37
207254,user207254,lisbon-lisbon-portugal,43
207259,user207259,florence-oregon-usa,38
207264,user207264,indianapolis-indiana-usa,37
207265,user207265,marion-north carolina-usa,30
207266,user207266,salem-oregon-usa,54
207267,user207267,ribn.-damg.-mecklenburg-vorpommern-germany,29
207270,user207270,orlando-florida-usa,39
207271,user207271,washington-missouri-usa,44
207275,user207275,carlisle-cumbria-united kingdom,22
207276,user207276,avon lake-ohio-usa,33
207281,user207281,dublin-ohio-usa,37
207282,user207282,berlin-berlin-germany,25
207293,user207293,manitowoc-wisconsin-usa,40
207301,user207301,west haven-connecticut-usa,34
207304,user207304,san ramon-california-usa,17
207308,user207308,hove-england-united kingdom,36
207310,user207310,winston-salem-north carolina-usa,36
207313,user207313,hochdorf-luzern-switzerland,40
207314,user207314,willow river-minnesota-usa,54
207318,user207318,mount lebanon-pennsylvania-usa,23
207319,user207319,senatobia-mississippi-usa,45
207320,user207320,crescent city-california-usa,21
207333,user207333,singapore-n/a-singapore,23
207339,user207339,wells-maine-usa,43
207340,user207340,san francisco-california-usa,47
207341,user207341,ottawa-ontario-canada,58
207348,user207348,darmstadt-hessen-canada,42
207349,user207349,seadrift-texas-usa,25
207350,user207350,warren-ohio-usa,58
207354,user207354,staffs-england-united kingdom,16
207356,user207356,winter park-florida-usa,47
207359,user207359,diamond springs-california-usa,14
207367,user207367,oviedo-florida-usa,30
207369,user207369,thousand oaks-california-usa,50
207370,user207370,palmyra-new jersey-usa,38
207383,user207383,ft. pierce-florida-usa,19
207384,user207384,memmingen-bayern-germany,19
207385,user207385,columbia-missouri-usa,58
207388,user207388,colorado springs-colorado-usa,40
207391,user207391,monrovia-california-usa,25
207393,user207393,marseille-provence alpes côte d`azur-france,31
207400,user207400,hillsboro-oregon-usa,1
207402,user207402,valencia-valencia-spain,103
207405,user207405,manchester-arkansas-united kingdom,23
207406,user207406,winnipeg-manitoba-canada,21
207408,user207408,atlanta-georgia-usa,31
207411,user207411,berlin-berlin-germany,23
207412,user207412,helsinki-uusimaa-finland,25
207414,user207414,alexandria-virginia-usa,30
